study_folder,file_name,variable_name
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,start
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-1f20_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-20e1_assay-microstructure_cond-control.csv,activity
data,sub-20e1_assay-microstructure_cond-control.csv,activity-2
data,sub-20e1_assay-microstructure_cond-control.csv,cond
data,sub-20e1_assay-microstructure_cond-control.csv,food
data,sub-20e1_assay-microstructure_cond-control.csv,food-2
data,sub-20e1_assay-microstructure_cond-control.csv,group
data,sub-20e1_assay-microstructure_cond-control.csv,group-2
data,sub-20e1_assay-microstructure_cond-control.csv,id
data,sub-20e1_assay-microstructure_cond-control.csv,start
data,sub-20e1_assay-microstructure_cond-control.csv,start-2
data,sub-20e1_assay-microstructure_cond-control.csv,thirds
data,sub-20e1_assay-microstructure_cond-control.csv,thirds-2
data,sub-20e1_assay-microstructure_cond-control.csv,time_1
data,sub-20e1_assay-microstructure_cond-control.csv,time_2
data,sub-20e1_assay-microstructure_cond-control.csv,time_2-1
data,sub-20e1_assay-microstructure_cond-control.csv,time_2-2
data,sub-20e1_assay-microstructure_cond-control.csv,trace
data,sub-20e1_assay-microstructure_cond-control.csv,trace-2
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,food
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,group
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,id
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,start
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-20e1_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-26b1_assay-microstructure_timepoint-a.csv,activity
data,sub-26b1_assay-microstructure_timepoint-a.csv,food
data,sub-26b1_assay-microstructure_timepoint-a.csv,group
data,sub-26b1_assay-microstructure_timepoint-a.csv,id
data,sub-26b1_assay-microstructure_timepoint-a.csv,start
data,sub-26b1_assay-microstructure_timepoint-a.csv,time1
data,sub-26b1_assay-microstructure_timepoint-a.csv,time2
data,sub-26b1_assay-microstructure_timepoint-a.csv,timepoint
data,sub-26b1_assay-microstructure_timepoint-a.csv,trace
data,sub-26b1_assay-microstructure_timepoint-b.csv,activity
data,sub-26b1_assay-microstructure_timepoint-b.csv,food
data,sub-26b1_assay-microstructure_timepoint-b.csv,group
data,sub-26b1_assay-microstructure_timepoint-b.csv,id
data,sub-26b1_assay-microstructure_timepoint-b.csv,start
data,sub-26b1_assay-microstructure_timepoint-b.csv,time1
data,sub-26b1_assay-microstructure_timepoint-b.csv,time2
data,sub-26b1_assay-microstructure_timepoint-b.csv,timepoint
data,sub-26b1_assay-microstructure_timepoint-b.csv,trace
data,sub-291b_assay-microstructure_cond-control.csv,activity
data,sub-291b_assay-microstructure_cond-control.csv,activity-2
data,sub-291b_assay-microstructure_cond-control.csv,cond
data,sub-291b_assay-microstructure_cond-control.csv,food
data,sub-291b_assay-microstructure_cond-control.csv,food-2
data,sub-291b_assay-microstructure_cond-control.csv,group
data,sub-291b_assay-microstructure_cond-control.csv,group-2
data,sub-291b_assay-microstructure_cond-control.csv,id
data,sub-291b_assay-microstructure_cond-control.csv,start
data,sub-291b_assay-microstructure_cond-control.csv,start-2
data,sub-291b_assay-microstructure_cond-control.csv,thirds
data,sub-291b_assay-microstructure_cond-control.csv,thirds-2
data,sub-291b_assay-microstructure_cond-control.csv,time_1
data,sub-291b_assay-microstructure_cond-control.csv,time_2
data,sub-291b_assay-microstructure_cond-control.csv,time_2-1
data,sub-291b_assay-microstructure_cond-control.csv,time_2-2
data,sub-291b_assay-microstructure_cond-control.csv,trace
data,sub-291b_assay-microstructure_cond-control.csv,trace-2
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,food
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,group
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,id
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,start
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-291b_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-2a94_assay-microstructure_timepoint-a.csv,activity
data,sub-2a94_assay-microstructure_timepoint-a.csv,food
data,sub-2a94_assay-microstructure_timepoint-a.csv,group
data,sub-2a94_assay-microstructure_timepoint-a.csv,id
data,sub-2a94_assay-microstructure_timepoint-a.csv,start
data,sub-2a94_assay-microstructure_timepoint-a.csv,time1
data,sub-2a94_assay-microstructure_timepoint-a.csv,time2
data,sub-2a94_assay-microstructure_timepoint-a.csv,timepoint
data,sub-2a94_assay-microstructure_timepoint-a.csv,trace
data,sub-2a94_assay-microstructure_timepoint-b.csv,activity
data,sub-2a94_assay-microstructure_timepoint-b.csv,food
data,sub-2a94_assay-microstructure_timepoint-b.csv,group
data,sub-2a94_assay-microstructure_timepoint-b.csv,id
data,sub-2a94_assay-microstructure_timepoint-b.csv,start
data,sub-2a94_assay-microstructure_timepoint-b.csv,time1
data,sub-2a94_assay-microstructure_timepoint-b.csv,time2
data,sub-2a94_assay-microstructure_timepoint-b.csv,timepoint
data,sub-2a94_assay-microstructure_timepoint-b.csv,trace
data,sub-2ed4_assay-microstructure_cond-control.csv,activity
data,sub-2ed4_assay-microstructure_cond-control.csv,activity-2
data,sub-2ed4_assay-microstructure_cond-control.csv,cond
data,sub-2ed4_assay-microstructure_cond-control.csv,food
data,sub-2ed4_assay-microstructure_cond-control.csv,food-2
data,sub-2ed4_assay-microstructure_cond-control.csv,group
data,sub-2ed4_assay-microstructure_cond-control.csv,group-2
data,sub-2ed4_assay-microstructure_cond-control.csv,id
data,sub-2ed4_assay-microstructure_cond-control.csv,start
data,sub-2ed4_assay-microstructure_cond-control.csv,start-2
data,sub-2ed4_assay-microstructure_cond-control.csv,thirds
data,sub-2ed4_assay-microstructure_cond-control.csv,thirds-2
data,sub-2ed4_assay-microstructure_cond-control.csv,time_1
data,sub-2ed4_assay-microstructure_cond-control.csv,time_2
data,sub-2ed4_assay-microstructure_cond-control.csv,time_2-1
data,sub-2ed4_assay-microstructure_cond-control.csv,time_2-2
data,sub-2ed4_assay-microstructure_cond-control.csv,trace
data,sub-2ed4_assay-microstructure_cond-control.csv,trace-2
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,food
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,group
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,id
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,start
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-2ed4_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-31e8_assay-microstructure_timepoint-a.csv,activity
data,sub-31e8_assay-microstructure_timepoint-a.csv,food
data,sub-31e8_assay-microstructure_timepoint-a.csv,group
data,sub-31e8_assay-microstructure_timepoint-a.csv,id
data,sub-31e8_assay-microstructure_timepoint-a.csv,start
data,sub-31e8_assay-microstructure_timepoint-a.csv,time1
data,sub-31e8_assay-microstructure_timepoint-a.csv,time2
data,sub-31e8_assay-microstructure_timepoint-a.csv,timepoint
data,sub-31e8_assay-microstructure_timepoint-a.csv,trace
data,sub-31e8_assay-microstructure_timepoint-b.csv,activity
data,sub-31e8_assay-microstructure_timepoint-b.csv,food
data,sub-31e8_assay-microstructure_timepoint-b.csv,group
data,sub-31e8_assay-microstructure_timepoint-b.csv,id
data,sub-31e8_assay-microstructure_timepoint-b.csv,start
data,sub-31e8_assay-microstructure_timepoint-b.csv,time1
data,sub-31e8_assay-microstructure_timepoint-b.csv,time2
data,sub-31e8_assay-microstructure_timepoint-b.csv,timepoint
data,sub-31e8_assay-microstructure_timepoint-b.csv,trace
data,sub-3520_assay-microstructure_timepoint-a.csv,activity
data,sub-3520_assay-microstructure_timepoint-a.csv,food
data,sub-3520_assay-microstructure_timepoint-a.csv,group
data,sub-3520_assay-microstructure_timepoint-a.csv,id
data,sub-3520_assay-microstructure_timepoint-a.csv,start
data,sub-3520_assay-microstructure_timepoint-a.csv,time1
data,sub-3520_assay-microstructure_timepoint-a.csv,time2
data,sub-3520_assay-microstructure_timepoint-a.csv,timepoint
data,sub-3520_assay-microstructure_timepoint-a.csv,trace
data,sub-3520_assay-microstructure_timepoint-b.csv,activity
data,sub-3520_assay-microstructure_timepoint-b.csv,food
data,sub-3520_assay-microstructure_timepoint-b.csv,group
data,sub-3520_assay-microstructure_timepoint-b.csv,id
data,sub-3520_assay-microstructure_timepoint-b.csv,start
data,sub-3520_assay-microstructure_timepoint-b.csv,time1
data,sub-3520_assay-microstructure_timepoint-b.csv,time2
data,sub-3520_assay-microstructure_timepoint-b.csv,timepoint
data,sub-3520_assay-microstructure_timepoint-b.csv,trace
data,sub-3749_assay-microstructure_timepoint-a.csv,activity
data,sub-3749_assay-microstructure_timepoint-a.csv,food
data,sub-3749_assay-microstructure_timepoint-a.csv,group
data,sub-3749_assay-microstructure_timepoint-a.csv,id
data,sub-3749_assay-microstructure_timepoint-a.csv,start
data,sub-3749_assay-microstructure_timepoint-a.csv,time1
data,sub-3749_assay-microstructure_timepoint-a.csv,time2
data,sub-3749_assay-microstructure_timepoint-a.csv,timepoint
data,sub-3749_assay-microstructure_timepoint-a.csv,trace
data,sub-3749_assay-microstructure_timepoint-b.csv,activity
data,sub-3749_assay-microstructure_timepoint-b.csv,food
data,sub-3749_assay-microstructure_timepoint-b.csv,group
data,sub-3749_assay-microstructure_timepoint-b.csv,id
data,sub-3749_assay-microstructure_timepoint-b.csv,start
data,sub-3749_assay-microstructure_timepoint-b.csv,time1
data,sub-3749_assay-microstructure_timepoint-b.csv,time2
data,sub-3749_assay-microstructure_timepoint-b.csv,timepoint
data,sub-3749_assay-microstructure_timepoint-b.csv,trace
data,sub-3ba4_assay-microstructure_timepoint-a.csv,activity
data,sub-3ba4_assay-microstructure_timepoint-a.csv,food
data,sub-3ba4_assay-microstructure_timepoint-a.csv,group
data,sub-3ba4_assay-microstructure_timepoint-a.csv,id
data,sub-3ba4_assay-microstructure_timepoint-a.csv,start
data,sub-3ba4_assay-microstructure_timepoint-a.csv,time1
data,sub-3ba4_assay-microstructure_timepoint-a.csv,time2
data,sub-3ba4_assay-microstructure_timepoint-a.csv,timepoint
data,sub-3ba4_assay-microstructure_timepoint-a.csv,trace
data,sub-3ba4_assay-microstructure_timepoint-b.csv,activity
data,sub-3ba4_assay-microstructure_timepoint-b.csv,food
data,sub-3ba4_assay-microstructure_timepoint-b.csv,group
data,sub-3ba4_assay-microstructure_timepoint-b.csv,id
data,sub-3ba4_assay-microstructure_timepoint-b.csv,start
data,sub-3ba4_assay-microstructure_timepoint-b.csv,time1
data,sub-3ba4_assay-microstructure_timepoint-b.csv,time2
data,sub-3ba4_assay-microstructure_timepoint-b.csv,timepoint
data,sub-3ba4_assay-microstructure_timepoint-b.csv,trace
data,sub-408d_assay-microstructure_cond-control.csv,activity
data,sub-408d_assay-microstructure_cond-control.csv,activity-2
data,sub-408d_assay-microstructure_cond-control.csv,cond
data,sub-408d_assay-microstructure_cond-control.csv,food
data,sub-408d_assay-microstructure_cond-control.csv,food-2
data,sub-408d_assay-microstructure_cond-control.csv,group
data,sub-408d_assay-microstructure_cond-control.csv,group-2
data,sub-408d_assay-microstructure_cond-control.csv,id
data,sub-408d_assay-microstructure_cond-control.csv,start
data,sub-408d_assay-microstructure_cond-control.csv,start-2
data,sub-408d_assay-microstructure_cond-control.csv,thirds
data,sub-408d_assay-microstructure_cond-control.csv,thirds-2
data,sub-408d_assay-microstructure_cond-control.csv,time_1
data,sub-408d_assay-microstructure_cond-control.csv,time_2
data,sub-408d_assay-microstructure_cond-control.csv,time_2-1
data,sub-408d_assay-microstructure_cond-control.csv,time_2-2
data,sub-408d_assay-microstructure_cond-control.csv,trace
data,sub-408d_assay-microstructure_cond-control.csv,trace-2
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,activity
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,activity-2
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,cond
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,food
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,food-2
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,group
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,group-2
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,id
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,start
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,start-2
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,thirds
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,thirds-2
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,time_1
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,time_2
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,time_2-1
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,time_2-2
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,trace
data,sub-408d_assay-microstructure_cond-deprivaiton.csv,trace-2
data,sub-4299_assay-microstructure_timepoint-a.csv,activity
data,sub-4299_assay-microstructure_timepoint-a.csv,food
data,sub-4299_assay-microstructure_timepoint-a.csv,group
data,sub-4299_assay-microstructure_timepoint-a.csv,id
data,sub-4299_assay-microstructure_timepoint-a.csv,start
data,sub-4299_assay-microstructure_timepoint-a.csv,time1
data,sub-4299_assay-microstructure_timepoint-a.csv,time2
data,sub-4299_assay-microstructure_timepoint-a.csv,timepoint
data,sub-4299_assay-microstructure_timepoint-a.csv,trace
data,sub-4299_assay-microstructure_timepoint-b.csv,activity
data,sub-4299_assay-microstructure_timepoint-b.csv,food
data,sub-4299_assay-microstructure_timepoint-b.csv,group
data,sub-4299_assay-microstructure_timepoint-b.csv,id
data,sub-4299_assay-microstructure_timepoint-b.csv,start
data,sub-4299_assay-microstructure_timepoint-b.csv,time1
data,sub-4299_assay-microstructure_timepoint-b.csv,time2
data,sub-4299_assay-microstructure_timepoint-b.csv,timepoint
data,sub-4299_assay-microstructure_timepoint-b.csv,trace
data,sub-42c5_assay-microstructure_cond-control.csv,activity
data,sub-42c5_assay-microstructure_cond-control.csv,activity-2
data,sub-42c5_assay-microstructure_cond-control.csv,cond
data,sub-42c5_assay-microstructure_cond-control.csv,food
data,sub-42c5_assay-microstructure_cond-control.csv,food-2
data,sub-42c5_assay-microstructure_cond-control.csv,group
data,sub-42c5_assay-microstructure_cond-control.csv,group-2
data,sub-42c5_assay-microstructure_cond-control.csv,id
data,sub-42c5_assay-microstructure_cond-control.csv,start
data,sub-42c5_assay-microstructure_cond-control.csv,start-2
data,sub-42c5_assay-microstructure_cond-control.csv,thirds
data,sub-42c5_assay-microstructure_cond-control.csv,thirds-2
data,sub-42c5_assay-microstructure_cond-control.csv,time_1
data,sub-42c5_assay-microstructure_cond-control.csv,time_2
data,sub-42c5_assay-microstructure_cond-control.csv,time_2-1
data,sub-42c5_assay-microstructure_cond-control.csv,time_2-2
