study_folder,file_name,file_path,file_type,variable_name,variable_group,data_group
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,fruit_punch_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,fruit_punch_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,potato_chip_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,potato_chip_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,strawberry_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,strawberry_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,broccoli_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,broccoli_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,wintergreen_candy_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,wintergreen_candy_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,turkey_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,turkey_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,coconut_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,coconut_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,melba_toast_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,melba_toast_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,choc_icecream_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,choc_icecream_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,peanuts_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,peanuts_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,grape_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,grape_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,french_fries_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,french_fries_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,salmon_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,salmon_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cottage_cheese_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cottage_cheese_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cherry_pie_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cherry_pie_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,peaches_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,peaches_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,steak_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,steak_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,whole_milk_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,whole_milk_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,diet_cola_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,diet_cola_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cheese_burger_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cheese_burger_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cinnamon_roll_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cinnamon_roll_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cucumber_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,cucumber_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,grapefruit_juice_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,grapefruit_juice_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,licorice_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,licorice_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,onion_rings_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,onion_rings_eat,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,jello_like,other,NA
1991_eatdis,study-foodpref_assay-foodq_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_assay-foodq_data.csv",other,jello_eat,other,NA
1991_eatdis,study-foodpref_calc-foodinfo_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-foodinfo_data.csv",other,food,other,NA
1991_eatdis,study-foodpref_calc-foodinfo_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-foodinfo_data.csv",other,energy_density,other,NA
1991_eatdis,study-foodpref_calc-foodinfo_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-foodinfo_data.csv",other,low_cho,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-foodinfo_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-foodinfo_data.csv",other,high_cho,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-foodinfo_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-foodinfo_data.csv",other,low_fat,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-foodinfo_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-foodinfo_data.csv",other,high_fat,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,id,other,NA
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,timepoint,other,NA
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,group,other,NA
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,low_cal_like,other,NA
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,low_cal_eat,other,NA
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,high_cal_like,other,NA
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,high_cal_eat,other,NA
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,low_cho_like,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,low_cho_eat,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,high_cho_like,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,high_cho_eat,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,low_fat_like,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,low_fat_eat,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,high_fat_like,macronutrient,Macronutrient data
1991_eatdis,study-foodpref_calc-preference_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-foodpref_calc-preference_data.csv",other,high_fat_eat,macronutrient,Macronutrient data
1991_eatdis,study-smell_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-smell_data.csv",other,id,other,NA
1991_eatdis,study-smell_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-smell_data.csv",other,timepoint,other,NA
1991_eatdis,study-smell_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-smell_data.csv",other,group_anr_split,other,NA
1991_eatdis,study-smell_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-smell_data.csv",other,age,other,NA
1991_eatdis,study-smell_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-smell_data.csv",other,illness_dur,other,NA
1991_eatdis,study-smell_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis/data/study-smell_data.csv",other,perc_ideal_bw,other,NA
