study_folder,file_name,file_path,file_type,variable_name,variable_group,data_group
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,fat_g_pizza,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,cho_g_pizza,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,pro_g_pizza,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,fat_g_dressing,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,cho_g_dressing,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,pro_g_dressing,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,fat_g_lc_dressing,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,cho_g_lc_dressing,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,pro_g_lc_dressing,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,fat_g_mms,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,cho_g_mms,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,pro_g_mms,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,fat_g_apple,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,cho_g_apple,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,pro_g_apple,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,fat_g_icecream,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,cho_g_icecream,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,pro_g_icecream,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,fat_g_sorbet,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,cho_g_sorbet,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,pro_g_sorbet,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,fat_g_bread,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,cho_g_bread,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-intake_data.csv",intake,pro_g_bread,macronutrient,Macronutrient data
1991_eatdis_yogurt,assay-vas_dat.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-vas_dat.csv",other,binge_desire,questionnaire,Questionnaire data
1991_eatdis_yogurt,assay-vas_dat.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-vas_dat.csv",other,desire_eat,questionnaire,Questionnaire data
1991_eatdis_yogurt,assay-vas_dat.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-vas_dat.csv",other,fear_fat,questionnaire,Questionnaire data
1991_eatdis_yogurt,assay-vas_dat.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-vas_dat.csv",other,fullness,questionnaire,Questionnaire data
1991_eatdis_yogurt,assay-vas_dat.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-vas_dat.csv",other,hunger,questionnaire,Questionnaire data
1991_eatdis_yogurt,assay-vas_dat.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-vas_dat.csv",other,nausea,questionnaire,Questionnaire data
1991_eatdis_yogurt,assay-vas_dat.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_eatdis_yogurt/data/assay-vas_dat.csv",other,purge_desire,questionnaire,Questionnaire data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,chicken_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,chicken_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,chicken_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,gravy_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,gravy_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,gravy_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,light_gravy_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,light_gravy_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,light_gravy_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,rice_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,rice_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,rice_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,peas_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,peas_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,peas_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,roll_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,roll_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,roll_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,margarine_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,margarine_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,margarine_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,cookie_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,cookie_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,cookie_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,pudding_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,pudding_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,pudding_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,fatfree_pudding_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,fatfree_pudding_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,fatfree_pudding_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_fat_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_perc_fat_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_pro_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_perc_pro_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_cho_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-dinner_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-dinner_data.csv",other,dinner_perc_cho_cal,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-lunch_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-lunch_data.csv",other,chips_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-lunch_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-lunch_data.csv",other,chips_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-lunch_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-lunch_data.csv",other,chips_pro_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-lunch_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-lunch_data.csv",other,pretzel_fat_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-lunch_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-lunch_data.csv",other,pretzel_cho_g,macronutrient,Macronutrient data
1991_ivig_preload,exp-ivig_assay-lunch_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-ivig_assay-lunch_data.csv",other,pretzel_pro_g,macronutrient,Macronutrient data
